City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
284,kamloops,50.6665,-120.3192,24.55,38,20,5.14,CA,1686541977
285,ciudad bolivar,8.1222,-63.5497,26.19,83,96,5.34,VE,1686542075
286,mahibadhoo,3.7833,72.9667,28.85,77,63,7.76,MV,1686542121
287,abepura,-2.6333,140.5833,30.45,62,20,2.57,ID,1686542121
288,wabag,-5.4781,143.7021,16.46,96,91,1.14,PG,1686542121
289,izyaslav,50.1195,26.8213,8.44,94,100,4.09,UA,1686542121
290,happy valley-goose bay,53.3168,-60.3315,9.17,76,20,2.06,CA,1686542121
291,saipan,15.1355,145.701,31.39,100,40,5.36,MP,1686542121
292,adrar,20.5022,-10.0711,26.65,24,10,4.89,MR,1686542121
293,makary,12.5717,14.4666,29.14,57,97,2.43,CM,1686542121
294,camrose,53.0168,-112.8353,20.74,59,65,3.57,CA,1686542122
295,pangody,65.85,74.4859,8.17,71,100,4.72,RU,1686542122
296,altay,47.8667,88.1167,18.36,73,100,2.91,CN,1686542122
297,montecristo,8.2971,-74.4733,24.38,99,83,0.98,CO,1686542122
298,tazacorte,28.629,-17.9293,21.54,86,0,3.58,ES,1686542122
299,tisul',55.7611,88.3122,18.14,44,0,3.74,RU,1686542122
300,usogorsk,63.4106,48.6872,10.85,56,41,2.13,RU,1686542122
301,margherita,27.2833,95.6833,23.65,98,99,0.98,IN,1686542122
302,warri,5.5167,5.75,23.56,94,99,1.13,NG,1686542122
303,mary,37.0,62.5,32.77,9,0,3.6,TM,1686542122
304,shingu,33.7333,135.9833,21.6,97,100,2.45,JP,1686542123
305,mazabuka,-15.856,27.748,14.19,55,0,2.29,ZM,1686542123
306,wokha,26.1,94.2667,20.35,86,37,1.24,IN,1686542123
307,lerwick,60.1545,-1.1494,11.0,97,69,2.88,GB,1686542123
308,ventspils,57.3894,21.5606,4.96,100,0,0.0,LV,1686542123
309,kavaratti,10.5669,72.642,29.5,76,95,9.63,IN,1686542123
310,selfoss,63.9331,-20.9971,7.8,77,100,3.52,IS,1686542123
311,mweka,-4.85,21.5667,20.6,84,93,0.85,CD,1686542123
312,fort mcmurray,56.7268,-111.381,23.77,43,0,2.06,CA,1686542123
313,uliastay,47.7417,96.8444,28.01,21,29,5.24,MN,1686542123
314,jaca,42.569,-0.5499,10.62,94,61,0.94,ES,1686542123
315,murzuq,25.9155,13.9184,28.52,19,2,6.06,LY,1686542124
316,broome,42.2506,-75.833,21.22,66,100,0.45,US,1686542124
317,la passe,45.5549,-0.8967,18.13,87,39,2.16,FR,1686542124
318,mariehamn,60.0973,19.9348,11.92,82,0,2.06,AX,1686542124
319,gushu,31.5598,118.4829,27.99,42,99,4.72,CN,1686542124
320,gondia,21.45,80.2,38.67,26,28,4.16,IN,1686542124
321,mili,6.0815,171.735,28.34,76,92,8.18,MH,1686542124
322,rio grande,-32.035,-52.0986,8.62,75,4,5.3,BR,1686542124
323,richards bay,-28.783,32.0377,13.47,44,0,2.28,ZA,1686542124
324,tadine,-21.55,167.8833,22.58,53,69,5.57,NC,1686542124
325,lorengau,-2.0226,147.2712,28.59,80,47,3.7,PG,1686542124
326,terme,41.2092,36.9739,18.96,94,97,1.24,TR,1686542125
327,rongelap,11.1635,166.8941,27.87,79,93,7.55,MH,1686542125
328,yantongshan,43.2919,126.0094,21.14,61,91,3.24,CN,1686542125
329,miramichi,47.0043,-65.4654,12.82,81,5,2.67,CA,1686542125
330,betio village,1.358,172.9211,30.02,77,69,4.4,KI,1686542125
331,hamilton,39.1834,-84.5333,17.69,94,100,6.17,US,1686542060
332,hoemul-li,41.4339,129.67,18.08,77,56,2.81,KP,1686542125
333,sandnessjoen,66.0217,12.6316,13.14,67,75,8.75,NO,1686542125
334,ploudalmezeau,48.5333,-4.65,13.21,94,100,2.57,FR,1686542125
335,elliot,-31.3333,27.85,9.75,28,30,4.57,ZA,1686542125
336,gisborne,-38.6533,178.0042,12.81,83,98,6.27,NZ,1686542125
337,aegina,37.7467,23.4275,23.44,78,26,3.24,GR,1686542126
338,el granada,37.5027,-122.4694,17.48,86,100,5.14,US,1686542126
339,pacific grove,36.6177,-121.9166,14.63,85,100,5.14,US,1686542126
340,oeiras do para,-2.0031,-49.8544,23.93,91,76,1.0,BR,1686542126
341,newman,37.3138,-121.0208,24.19,63,84,3.83,US,1686541923
342,nieuw amsterdam,5.8833,-55.0833,25.57,91,89,3.01,SR,1686542126
343,coahuayana de hidalgo,18.7,-103.6583,25.82,84,6,0.74,MX,1686542126
344,khvansar,33.2205,50.315,20.88,28,0,2.11,IR,1686542126
345,lalian,31.8241,72.7997,38.24,26,0,2.64,PK,1686542126
346,truro,50.2653,-5.0544,15.42,100,75,2.06,GB,1686542126
347,guercif,34.2257,-3.3536,22.38,57,6,1.58,MA,1686542126
348,cockburn town,21.4612,-71.1419,27.8,86,2,9.0,TC,1686542041
349,al bawiti,28.3492,28.8659,25.42,36,1,2.17,EG,1686542127
350,enewetak,11.3474,162.3373,28.04,82,96,8.42,MH,1686542127
351,flying fish cove,-10.4217,105.6791,26.82,89,100,5.66,CX,1686542127
352,bellefonte,40.9134,-77.7783,24.93,55,100,2.68,US,1686541978
353,mirny,62.5353,113.9611,7.91,49,94,4.02,RU,1686542127
354,porbandar,21.6422,69.6093,29.97,72,97,14.28,IN,1686542127
355,yanchep,-31.55,115.6833,18.67,60,87,3.77,AU,1686542127
356,quellon,-43.1167,-73.6167,4.14,93,0,1.54,CL,1686542127
357,vrangel',42.7297,133.0839,15.06,90,100,3.58,RU,1686542128
358,kapa'a,22.0752,-159.319,27.18,79,75,6.69,US,1686542128
359,dinguiraye,11.3,-10.7167,23.19,79,100,2.29,GN,1686542128
360,afua,-0.1567,-50.3867,23.9,95,14,2.19,BR,1686542128
361,beldanga,23.9333,88.25,34.91,54,99,4.31,IN,1686542128
362,tatabanya,47.5849,18.3932,15.94,85,2,1.7,HU,1686542128
363,dwarka,22.2394,68.9678,30.95,64,92,14.89,IN,1686542128
364,keflavik,64.0049,-22.5624,7.95,87,100,5.66,IS,1686542128
365,guatrache,-37.6678,-63.5302,2.06,50,0,3.12,AR,1686542128
366,maceio,-9.6658,-35.7353,23.69,100,40,1.03,BR,1686542128
367,qaqortoq,60.7167,-46.0333,3.76,83,4,1.68,GL,1686542129
368,port shepstone,-30.7414,30.455,16.19,35,93,3.67,ZA,1686542129
369,hami,42.8,93.45,38.57,8,0,4.82,CN,1686542129
370,mareeba,-17.0,145.4333,28.02,61,81,2.62,AU,1686542129
371,praia da vitoria,38.7333,-27.0667,19.14,88,20,7.3,PT,1686542129
372,badarwas,24.9667,77.5667,35.55,32,0,6.83,IN,1686542129
373,gamba,-2.65,10.0,23.07,93,100,1.96,GA,1686542129
374,yerba buena,-26.8167,-65.3167,8.63,53,0,1.31,AR,1686542129
375,conduaga,8.862,117.4893,31.83,62,100,4.49,PH,1686542129
376,aiquile,-18.2041,-65.1807,10.74,92,10,0.8,BO,1686542129
377,fort bragg,35.139,-79.006,21.22,93,0,2.06,US,1686542129
378,gadzhiyevo,69.2551,33.3362,7.95,76,100,4.95,RU,1686542130
379,sterling,39.0062,-77.4286,26.0,55,75,3.6,US,1686542069
380,boguchany,58.3814,97.4531,17.52,33,0,2.97,RU,1686542131
381,aykhal,66.0,111.5,5.6,68,33,4.88,RU,1686542131
382,turkmenabat,39.0733,63.5786,28.99,28,0,6.17,TM,1686542131
383,zemio,5.0314,25.1361,19.62,97,100,1.2,CF,1686542131
384,wenling,28.3669,121.36,26.47,77,99,2.47,CN,1686541874
385,guilin,25.2819,110.2864,32.06,51,62,0.67,CN,1686542131
386,cottage grove,44.8277,-92.9438,15.73,66,0,0.0,US,1686542131
387,gorontalo,0.5412,123.0595,31.52,63,38,4.33,ID,1686542132
388,margate,51.3813,1.3862,16.5,90,47,2.24,GB,1686542132
389,nabire,-3.3667,135.4833,29.52,72,84,2.4,ID,1686542132
390,saint-joseph,-21.3667,55.6167,22.21,74,17,2.05,RE,1686542132
391,sausset-les-pins,43.3314,5.1043,19.82,83,0,1.54,FR,1686542132
392,odda,60.0691,6.5457,15.43,55,91,1.96,NO,1686542132
393,kuanda,56.3161,116.0806,13.18,88,100,4.76,RU,1686542132
394,perieni,46.3,27.6167,10.97,91,100,6.61,RO,1686542132
395,saint-pierre,-21.3393,55.4781,22.82,64,0,3.6,RE,1686542132
396,mejit,10.2753,170.8646,28.13,77,80,8.06,MH,1686542133
397,colonia,50.9333,6.95,17.7,72,0,1.54,DE,1686542133
398,laguna,38.421,-121.4238,21.76,68,0,5.14,US,1686542116
399,port saint john's,-31.6229,29.5448,17.05,35,100,3.19,ZA,1686542133
400,george town,5.4112,100.3354,31.97,66,40,6.69,MY,1686542021
401,valparaiso,-33.0393,-71.6273,5.8,87,0,2.57,CL,1686542133
402,togur,58.3631,82.8265,15.37,72,100,5.07,RU,1686542133
403,nadi,-17.8,177.4167,26.0,69,75,5.14,FJ,1686542133
404,pandan,14.0453,124.1694,32.05,62,98,5.06,PH,1686542133
405,antsiranana,-12.2787,49.2917,24.42,69,75,3.09,MG,1686542133
406,svetlyy,54.675,20.1347,10.03,66,3,3.96,RU,1686542133
407,oneonta,42.4529,-75.0638,20.91,79,100,2.47,US,1686542133
408,coyhaique,-45.5752,-72.0662,2.34,95,71,2.82,CL,1686542132
409,nova sintra,14.8667,-24.7167,21.72,84,18,10.83,CV,1686542134
410,smithers,54.7804,-127.1743,23.18,27,0,2.57,CA,1686541962
411,cabinda,-5.55,12.2,25.08,88,100,2.06,AO,1686542134
412,halifax,44.6453,-63.5724,16.0,73,12,4.63,CA,1686541861
413,tionk essil,12.7856,-16.5217,27.98,80,94,4.04,SN,1686542134
414,levuka,50.1834,-105.4011,17.9,45,79,3.47,CA,1686542134
415,uturoa,-16.7333,-151.4333,27.15,68,18,7.89,PF,1686542134
416,christchurch,-43.5333,172.6333,14.11,67,54,0.89,NZ,1686542291
417,ko pha ngan,9.7578,100.0291,26.58,71,100,8.66,TH,1686542134
418,ocos,14.5094,-92.1933,28.1,76,100,0.35,GT,1686542134
419,lukolela,-1.0605,17.1821,20.39,99,90,0.88,CD,1686542134
420,midvagur,62.0511,-7.1939,5.46,75,2,0.51,FO,1686542135
421,talcahuano,-36.7167,-73.1167,4.82,87,0,2.57,CL,1686541886
422,dadukou,26.5479,101.7054,16.83,92,100,0.35,CN,1686542135
423,prince rupert,54.3161,-130.3201,12.83,86,0,8.75,CA,1686542135
424,solnechnyy,50.7214,136.6319,19.55,51,79,4.48,RU,1686542135
425,lethem,3.3803,-59.7968,26.09,75,74,2.56,GY,1686542135
426,salalah,17.0151,54.0924,30.05,74,75,1.54,OM,1686542135
427,sinop,41.7711,34.8709,15.58,88,32,0.6,TR,1686542135
428,tobruk,32.0836,23.9764,20.95,82,69,2.65,LY,1686542135
429,mato verde,-15.3972,-42.8664,21.46,67,54,2.41,BR,1686542135
430,santa maria del oro,25.9333,-105.3667,25.49,21,42,2.04,MX,1686542135
431,misratah,32.3754,15.0925,21.53,85,0,5.5,LY,1686542136
432,perelyub,51.8667,50.3667,15.05,47,99,8.56,RU,1686542136
433,krasnyy chikoy,50.3643,108.7512,28.91,26,52,0.98,RU,1686542136
434,narvik,68.4384,17.4272,9.66,86,52,2.41,NO,1686542136
435,puerto aysen,-45.4,-72.7,1.1,98,45,1.65,CL,1686542136
436,sorong,-0.8833,131.25,24.76,90,100,4.15,ID,1686542136
437,lodja,-3.4833,23.4333,21.7,79,100,0.76,CD,1686542136
438,taoudenni,22.6783,-3.9836,31.41,12,4,4.35,ML,1686542136
439,lata,40.1629,-8.3327,16.15,93,78,0.69,PT,1686542136
440,la ronge,55.1001,-105.2842,26.12,33,40,3.6,CA,1686542137
441,dolbeau-mistassini,48.8763,-72.212,16.36,78,78,1.46,CA,1686542137
442,tongouson,5.0214,120.1328,29.22,72,99,2.6,PH,1686542137
443,ghat,24.9647,10.1728,30.92,18,49,3.29,LY,1686542137
444,nishinoomote,30.7333,131.0,23.31,100,75,4.63,JP,1686542137
445,horta,38.5333,-28.6333,18.34,88,100,8.94,PT,1686542137
446,kiunga,-6.1219,141.2906,26.13,92,99,1.79,PG,1686542137
447,ghadamis,30.1337,9.5007,23.19,55,0,4.23,LY,1686542138
448,vernon,50.2581,-119.2691,26.2,50,52,1.03,CA,1686542138
449,dem'yanovo,60.3511,47.0842,10.94,55,37,2.41,RU,1686542138
450,chipinge,-20.1883,32.6236,11.6,68,0,1.28,ZW,1686542138
451,chhindwara,22.0667,78.9333,35.3,30,8,5.79,IN,1686542138
452,dryden,49.7833,-92.7503,18.16,45,40,1.03,CA,1686542138
453,potam,27.6,-110.3833,26.52,44,0,2.5,MX,1686542138
454,cole harbour,44.6724,-63.4751,15.71,78,5,4.63,CA,1686541890
455,pasuquin,18.3328,120.6177,29.97,74,100,6.17,PH,1686542138
456,sant lluis,39.8526,4.2594,18.22,100,3,0.0,ES,1686542138
457,keelung,25.1283,121.7419,26.94,92,100,2.8,TW,1686542138
458,la jolla,32.8473,-117.2742,17.14,88,100,2.57,US,1686541853
459,agua prieta,31.3,-109.5667,25.44,14,0,6.17,MX,1686542138
460,ciudad guayana,8.3533,-62.6528,24.73,97,97,2.57,VE,1686542139
461,mayahi,13.9553,7.6712,28.72,54,97,3.31,NE,1686542139
462,cody,44.5263,-109.0565,15.12,85,75,1.54,US,1686542139
463,howard springs,-12.497,131.047,30.95,30,11,3.0,AU,1686542139
464,vanino,49.0869,140.2543,15.24,72,88,3.23,RU,1686542139
465,kimbe,-5.5502,150.1429,29.07,79,50,0.67,PG,1686542139
466,amga,60.8953,131.9608,27.06,44,89,2.37,RU,1686542139
467,val-d'or,48.1002,-77.7828,16.05,77,100,2.06,CA,1686542139
468,hassi messaoud,31.6804,6.0729,27.92,42,0,5.14,DZ,1686542139
469,vorkuta,67.5,64.0,3.33,58,97,7.77,RU,1686542139
470,nampula,-15.1165,39.2666,19.97,94,40,2.06,MZ,1686542140
471,antalaha,-14.9003,50.2788,21.17,88,7,2.27,MG,1686542140
472,yaransk,57.3033,47.8861,9.24,64,1,3.59,RU,1686542140
473,karasburg,-28.0167,18.75,9.23,81,52,5.11,,1686542140
474,kailua-kona,19.6406,-155.9956,26.98,83,75,4.63,US,1686542140
475,shevchenko,48.5,35.0,12.66,96,100,5.83,UA,1686542140
476,lompoc,34.6391,-120.4579,17.66,84,100,1.79,US,1686542140
477,tsiombe,-25.3,45.4833,16.82,90,16,1.24,MG,1686542140
478,iwanai,42.9744,140.5089,24.99,56,73,1.64,JP,1686542140
479,mildura,-34.2,142.15,20.04,54,0,6.34,AU,1686542140
480,brodnica,53.2597,19.3965,14.11,62,0,3.88,PL,1686542140
481,fairmont,39.4851,-80.1426,22.65,91,98,2.35,US,1686542141
482,bathsheba,13.2167,-59.5167,28.34,78,40,6.17,BB,1686542141
483,afaahiti,-17.75,-149.2833,25.93,72,74,7.4,PF,1686542141
484,rio gallegos,-51.6226,-69.2181,5.03,75,0,7.72,AR,1686541883
485,tambura,5.6,27.4667,18.8,97,99,0.77,SS,1686542141
486,kicevo,41.5144,20.9633,14.89,90,100,1.2,MK,1686542141
487,miguel ahumada,30.6167,-106.5167,28.66,22,6,10.25,MX,1686542141
488,mongoumba,3.6415,18.5936,21.81,90,100,0.57,CF,1686542141
489,neuzeug,48.0456,14.3352,14.01,84,2,1.41,AT,1686542141
490,ruston,32.5232,-92.6379,24.9,100,0,0.0,US,1686541914
491,megion,61.0296,76.1136,11.01,52,31,7.62,RU,1686542142
492,musoma,-1.5,33.8,19.01,94,75,0.0,TZ,1686542142
493,prado,-17.3411,-39.2208,22.91,89,37,3.86,BR,1686542142
494,corfu,39.62,19.9197,19.88,88,20,0.0,GR,1686542142
495,olyokminsk,60.3736,120.4264,11.44,60,100,5.0,RU,1686542143
496,auki,-8.7676,160.7034,29.75,66,13,1.83,SB,1686542143
497,goroka,-6.0834,145.3873,19.4,92,98,0.9,PG,1686542143
498,yichang,30.7144,111.2847,30.77,45,100,1.57,CN,1686542143
499,kwang binh,17.4833,106.6,31.25,62,100,4.17,VN,1686542143
500,mimizan,44.2006,-1.2289,20.05,94,100,0.3,FR,1686542143
501,ivanteyevka,55.9711,37.9208,11.3,53,3,4.04,RU,1686542143
502,moya,28.0906,-15.5883,16.93,82,1,2.71,ES,1686542144
503,sharan,54.8167,54.0,11.46,57,100,5.26,RU,1686542144
504,usinsk,65.9939,57.5281,3.2,65,92,4.81,RU,1686542144
505,yamada,39.4667,141.95,18.09,93,100,2.6,JP,1686542144
506,queenstown,-31.8976,26.8753,7.36,35,2,3.38,ZA,1686542144
507,buka,40.8108,69.1986,30.75,29,3,5.51,UZ,1686542144
508,chake chake,-5.2459,39.7666,23.84,79,84,3.23,TZ,1686542144
509,bou ismail,36.6426,2.6901,16.82,68,5,0.86,DZ,1686542144
510,kaoma,-14.7833,24.8,12.14,54,0,2.47,ZM,1686542144
511,grand gaube,-20.0064,57.6608,24.1,78,21,0.45,MU,1686542144
512,mexico,15.0646,120.7198,26.84,68,100,5.94,PH,1686541970
513,wuyang,31.9925,116.2472,31.3,42,96,2.37,CN,1686542145
514,bucerias,20.75,-105.3333,23.95,82,2,0.22,MX,1686542020
515,waddan,29.1614,16.139,23.26,58,0,6.22,LY,1686542145
516,lycksele,64.5954,18.6735,13.57,76,100,1.54,SE,1686542145
517,quepos,9.4236,-84.1652,26.83,86,100,0.64,CR,1686542145
518,tofol,5.3248,163.0078,31.88,66,75,7.2,FM,1686542145
519,kulhudhuffushi,6.6221,73.07,28.91,79,98,8.38,MV,1686542145
520,malvan,16.0667,73.4667,29.84,75,58,7.4,IN,1686542145
521,tiassale,5.8983,-4.8283,21.99,99,93,0.96,CI,1686542145
522,egilsstadir,65.2653,-14.3948,8.95,53,0,3.6,IS,1686542145
523,hluti,-27.2167,31.6167,10.22,34,0,1.91,SZ,1686542145
524,savanna-la-mar,18.219,-78.1332,27.97,87,25,2.32,JM,1686542146
525,cefalu,38.0386,14.0229,21.97,70,100,4.47,IT,1686542146
526,new norfolk,-42.7826,147.0587,14.95,75,57,1.2,AU,1686542146
527,porto belo,-27.1578,-48.5531,13.98,91,100,5.06,BR,1686542146
528,beroroha,-21.6667,45.1667,15.63,51,0,0.35,MG,1686542147
529,gebeit,21.0667,36.3167,29.5,34,5,1.47,SD,1686542147
530,rock springs,41.5875,-109.2029,16.69,53,75,4.63,US,1686541929
531,fale old settlement,-9.3852,-171.2468,28.71,78,100,6.2,TK,1686542147
532,visakhapatnam,17.69,83.2093,33.94,59,75,2.06,IN,1686542145
533,quang ngai,15.1167,108.8,29.56,68,94,2.09,VN,1686542147
534,vilyuysk,63.7553,121.6247,8.7,48,100,5.18,RU,1686542147
535,huarmey,-10.0681,-78.1522,21.05,82,52,3.89,PE,1686542147
536,masindi port,1.6961,32.0861,16.91,96,100,1.12,UG,1686542148
537,monte caseros,-30.2536,-57.6363,4.53,55,0,2.99,AR,1686542148
538,ambon,-3.6954,128.1814,33.08,77,40,1.54,ID,1686542148
539,kill devil hills,36.0307,-75.676,23.88,84,40,3.09,US,1686541903
540,brandon,27.9378,-82.2859,27.95,79,40,2.06,US,1686542148
541,general acha,-37.377,-64.6043,3.51,38,0,3.19,AR,1686542148
542,arno,60.1167,18.6333,10.44,64,3,3.67,SE,1686542148
543,bamboo flat,11.7,92.7167,28.66,83,100,8.71,IN,1686542148
544,khilok,51.3674,110.4676,29.41,21,99,2.8,RU,1686542148
545,crane,31.3974,-102.3501,31.23,39,40,8.14,US,1686542148
546,arkalyk,50.2486,66.9114,26.07,19,8,1.35,KZ,1686542148
547,soio,-6.1349,12.3689,22.79,91,83,3.02,AO,1686542148
548,oriximina,-1.7656,-55.8661,23.74,91,22,1.87,BR,1686542149
549,trairi,-3.2778,-39.2689,23.92,90,1,3.39,BR,1686542149
550,pointe-noire,-4.7761,11.8635,24.04,94,100,2.06,CG,1686542149
551,ballina,-28.8667,153.5667,22.66,68,68,3.71,AU,1686542149
552,nizhnyaya tavda,57.6731,66.1725,10.78,45,2,4.66,RU,1686542149
553,mach,29.8637,67.3298,32.66,13,0,0.4,PK,1686542149
554,altamont,42.2068,-121.7372,18.91,61,75,2.06,US,1686542121
555,roquetas de mar,36.7642,-2.6148,21.0,85,97,0.55,ES,1686542149
556,ha'il,27.5219,41.6907,23.01,28,0,2.06,SA,1686542149
557,rio branco do sul,-25.19,-49.3142,15.68,98,99,1.5,BR,1686542149
558,salekhard,66.53,66.6019,6.09,58,100,7.9,RU,1686542094
559,abnub,27.2696,31.1511,26.12,28,0,1.42,EG,1686542149
560,tha yang,12.9577,99.9055,28.0,64,99,4.13,TH,1686542150
561,allapalli,19.4167,80.0667,38.8,30,12,2.67,IN,1686542150
562,macusani,-14.0833,-70.4333,0.59,88,36,1.35,PE,1686542150
563,karratha,-20.7377,116.8463,27.05,25,0,4.91,AU,1686542150
564,essaouira,31.5125,-9.77,18.72,85,1,2.06,MA,1686542150
565,awjilah,29.1081,21.2869,26.27,38,0,4.66,LY,1686542150
566,vadso,70.0744,29.7487,10.49,57,0,2.57,NO,1686542150
567,constitucion,-35.3333,-72.4167,6.58,70,0,4.95,CL,1686542150
568,sur,22.5667,59.5289,31.69,55,100,2.5,OM,1686542150
569,carnot,4.9409,15.8665,20.42,98,99,1.46,CF,1686542150
570,sakaiminato,35.55,133.2333,26.96,73,75,4.63,JP,1686542150
571,galle,6.0367,80.217,28.07,84,99,5.95,LK,1686542009
